id,name,party,area
Q111340986,Baoro Théophile,Q953447,Q351514
Q4160254,Cavaye Yeguie Djibril,Q953447,Q823976
Q6799571,Mbah Ndam Joseph Njang,Q1470113,Q823946
Q111342555,Mpacko Kotto Jean-Claude,Q953447,Q845172
Q111341090,Ndongo Essomba Jean-Bernard,Q953447,Q739951
Q111341382,Zam Jean-Jacques Noel,Q953447,Q857122
Q111340975,Ali Adjit,Q953447,Q823976
Q111340976,Ali Mamouda,Q953447,Q502341
Q111340978,Aliyoum Fadil,Q953447,Q502341
Q111342346,Amadou Adji,Q6979097,Q823976
Q111342347,Amadou Mohaman,Q6979097,Q502341
Q111340983,Ateawung Foju Bernard,Q953447,Q607499
Q111342348,Awudu Mbaya Cyprian,Q1470113,Q823946
Q111342349,Banadzem Joseph Lukong,Q1470113,Q823946
Q111340985,Banmi Emmanuel Dingha,Q953447,Q823946
Q111342496,Boulou Nguizi Joseph,Q953447,Q823976
Q111342498,Danata Paul,Q953447,Q845168
Q111341012,Dooh Collins Albert Kouoh,Q953447,Q845172
Q111342503,Dougouf Djonkio Ali,Q953447,Q823976
Q111342506,Edimo Ndoumbe Oscar,Q953447,Q845172
Q111341018,Emah Etoundi Vincent De Paul,Q953447,Q739951
Q111342511,Enwe Francis Abi,Q953447,Q823946
Q111341027,Feutheu Jean Claude,Q953447,Q165784
Q111342515,Fobi Nchinda Simon,Q1470113,Q823946
Q111342517,Fossi Jacob,Q953447,Q165784
Q111342522,Genesis Mbucksek,Q953447,Q823946
Q111341032,Gonondo Jean,Q953447,Q823976
Q111341034,Halia Moussa Moufta,Q953447,Q351514
Q18414272,Hamadou Sali,Q953447,Q823976
Q111341035,Haman Tchiouto,Q953447,Q823976
Q111341037,Harouna Nyako,Q953447,Q502341
Q111341041,Kamssouloum Abba Kabir,Q953447,Q823976
Q111342532,Koa Luc,Q953447,Q739951
Q111342533,Komba Gaston,Q953447,Q845172
Q111341045,Kombo Gberi,Q953447,Q845168
Q111341049,Kwei Andrew Mngo,Q953447,Q823946
Q111341059,Manfouo David,Q953447,Q165784
Q111342544,Matsang Seyi Mama,Q953447,Q739951
Q111341065,Mbapte Jean-Baptiste,Q953447,Q845172
Q111342547,Mbiam Emmanuel,Q953447,Q857122
Q111342556,Mvondo Assam Bonaventure,Q953447,Q857122
Q111342559,Ngala Esther Ntala,Q1470113,Q823946
Q111341109,Nikina Pierre,Q953447,Q823976
Q111341110,Njingum Musa Mbutoh,Q953447,Q823946
Q111341111,Njong Evaristus Ndim,Q1470113,Q823946
Q111342566,Nsa Moussa,Q953447,Q165784
Q111342571,Owona Kono Joseph Hyacinthe,Q953447,Q845172
Q111342572,Oyono Martin,Q953447,Q857122
Q111342575,Sali Dairou,Q953447,Q823976
Q111341358,Sime Pierre,Q953447,Q845172
Q111341373,Wa Mathurin Martial,Q953447,Q165784
Q111342584,Wallang Richard Ebua,Q953447,Q823946
Q111342586,Youwo Bernard,Q953447,Q165784
Q111341383,Zondol Herssesse,Q953447,Q823976
