@@,item,name,region,regionlabel
+++,Q43460532,Aboui Marlyse,Q845168,Est
+++,,Afane Gisele Solange,Q857122,Sud
+++,,Ajuoh Ngam Honoré,Q823946,Nord-Ouest
+++,Q2840847,Amadou Alim,Q502341,Nord
+++,Q111355841,Amama Amama Benjamin,Q845168,Est
+++,Q111355878,Amidou Maurice,Q502341,Nord
+++,,Amougou Bernard,Q857122,Sud
+++,Q111355901,Anja Simon Onjwo,Q607499,Sud-Ouest
+++,Q111355897,Ankie Affiong Amah Rébecca,Q607499,Sud-Ouest
+++,Q111355883,Anong Adibime Pascal,Q739951,Centre
+++,,Assouho Epse Tokpanou Djole,Q845168,Est
+++,Q111355912,Asta Yvonne,Q502341,Nord
+++,,Baroua Nyakeu,Q351514,Adamaoua
+++,Q111355888,Bebnone Payounni,Q502341,Nord
+++,Q24951660,Bell Luc René,Q739951,Centre
+++,,Bile Jean David,Q845172,Littoral
+++,Q111355887,Bisseck Paulette,Q857122,Sud
+++,,Bladi Abba,Q823976,Extrême-Nord
+++,,Boubakari Ousmanou,Q502341,Nord
+++,,Buh Sule Tegha,Q823946,Nord-Ouest
+++,,Chafah Isaac,Q823946,Nord-Ouest
+++,Q111355875,Din Bell Marie Armande,Q845172,Littoral
+++,,Diwala Mony Hilarion,Q845168,Est
+++,,Djallo Epouse Kalkaba Souadatou,Q351514,Adamaoua
+++,,Djaratou Mohamadou,Q351514,Adamaoua
+++,,Djomo Kamga Honoré,Q165784,Ouest
+++,,Doh Ganyonga Iii,Q823946,Nord-Ouest
+++,,Doudou Epouse Adamou Djoubaïrou,Q502341,Nord
+++,,Dsamou Micheline,Q165784,Ouest
+++,Q43459010,Eloumba Therese,Q857122,Sud
+++,Q111355849,Etame Massoma David Sigfried,Q845172,Littoral
+++,,Fomethe Anaclet,Q165784,Ouest
+++,,Foutchou Epse Djakaou,Q823976,Extrême-Nord
+++,,Gamsey Kemende Henry,Q823946,Nord-Ouest
+++,,Hama Djabou,Q502341,Nord
+++,,Hamadou Paul,Q351514,Adamaoua
+++,Q39145253,Hanglog Epse Tjoues Géneviève,Q845172,Littoral
+++,Q111355893,Hayatou Aïcha Pierrette,Q502341,Nord
+++,,Kemayou Claude,Q845172,Littoral
+++,Q111355900,Kingue Simon,Q845172,Littoral
+++,,Kinyang Nyang Georges,Q823946,Nord-Ouest
+++,,Koungou Edima Eliane Didier,Q739951,Centre
+++,,Kumbongsi Dyx Meten Alim,Q823946,Nord-Ouest
+++,,Leke Besongoh Akemfor Philip,Q607499,Sud-Ouest
+++,,Lekunze Membo Andreas,Q607499,Sud-Ouest
+++,Q111355903,Madiba Songue,Q845172,Littoral
+++,,Mahamat Abdoul Karim,Q823976,Extrême-Nord
+++,Q111355873,Mahamat Bahar Manouf,Q823976,Extrême-Nord
+++,,Mamoudou Mazadou,Q351514,Adamaoua
+++,Q111355859,Mba Mba Grégoire,Q857122,Sud
+++,Q111355845,Mbella Moki Charles,Q607499,Sud-Ouest
+++,,Mbida Mvodo Albert,Q739951,Centre
+++,Q111355879,Mbita Mvaebeme Lippert,Q857122,Sud
+++,Q111355862,Mboundjo Jean,Q845168,Est
+++,Q111355856,Menye Ondo François Xavier,Q857122,Sud
+++,,Minyem Endene Epouse Eboumbou Patience Félicité,Q845172,Littoral
+++,Q111355876,Moampea Mbio Née Ngbangako Marie Claire,Q845168,Est
+++,Q111355880,Mohaman Gabdo,Q351514,Adamaoua
+++,Q111355881,Moussa Sabo,Q351514,Adamaoua
+++,Q27755043,Mukete Essimi Ngo Victor,Q607499,Sud-Ouest
+++,Q111355905,Naah Ondoa Sylvestre,Q739951,Centre
+++,Q111355891,Namio Pierre,Q502341,Nord
+++,,Nana Ismaila,Q351514,Adamaoua
+++,,Ngabaya Tchef Tchef,Q823976,Extrême-Nord
+++,Q111355889,Ngalli Ngoua Pierre Henri,Q857122,Sud
+++,,Ngangoube Aminatou,Q165784,Ouest
+++,Q111355892,Ngayap Pierre Flambeau,Q845172,Littoral
+++,,Ngoubeyou François Xavier,Q165784,Ouest
+++,,Ngouchinghe Sylvestre,Q165784,Ouest
+++,,Niat Njifenji Marcel,Q165784,Ouest
+++,Q111355871,Nkodo Laurent,Q739951,Centre
+++,Q111355836,Ntube Ndode Epouse Ndjock Agnès,Q607499,Sud-Ouest
+++,Q111355899,Obam Assam Samuel,Q857122,Sud
+++,Q41672851,Okala Bilai Epouse Ahandjena Nicole,Q739951,Centre
+++,Q111355838,Otte Andrew Mofa,Q607499,Sud-Ouest
+++,Q43457076,Ouli Ndongo Monique,Q845168,Est
+++,,Oumarou Issa,Q351514,Adamaoua
+++,,Papianatu Fonderson Lionel,Q607499,Sud-Ouest
+++,,Pokam Max,Q165784,Ouest
+++,Q111355866,Pongmoni Jean Marie,Q739951,Centre
+++,,Rougayatou Asta Djoulde,Q351514,Adamaoua
+++,,Régina Mundi Elizabeth,Q823946,Nord-Ouest
+++,Q111355865,Sm Mama Jean Marie,Q739951,Centre
+++,Q111355906,Tabe Tando Ndieb Nso,Q607499,Sud-Ouest
+++,,Teingnidetio Jean,Q165784,Ouest
+++,,Vanigansen Mochiggle,Q823946,Nord-Ouest
+++,Q111355874,Wouyack Marava Abdoulaye,Q823976,Extrême-Nord
+++,,Zakiatou Epse Sale,Q823976,Extrême-Nord
+++,Q111355844,Zang Oyono Calvin,Q857122,Sud
+++,Q111355898,Ze Nguele René,Q845168,Est
